17 * 3 =	7*3+0=1c2 1*3+2=5c0 = 51
434 * 5 =	4*5+0=0c2 3*5+2=7c1 4*5+1=1c2 0*5+2=2c0 = 2170
340 * 4 =	0*4+0=0c0 4*4+0=6c1 3*4+1=3c1 0*4+1=1c0 = 1360
709 * 3 =	9*3+0=7c2 0*3+2=2c0 7*3+0=1c2 0*3+2=2c0 = 2127
319 * 7 =	9*7+0=3c6 1*7+6=3c1 3*7+1=2c2 0*7+2=2c0 = 2233
151 * 2 =	1*2+0=2c0 5*2+0=0c1 1*2+1=3c0 = 302
503 * 3 =	3*3+0=9c0 0*3+0=0c0 5*3+0=5c1 0*3+1=1c0 = 1509
141 * 6 =	1*6+0=6c0 4*6+0=4c2 1*6+2=8c0 = 846
778 * 3 =	8*3+0=4c2 7*3+2=3c2 7*3+2=3c2 0*3+2=2c0 = 2334
896 * 9 =	6*9+0=4c5 9*9+5=6c8 8*9+8=0c8 0*9+8=8c0 = 8064
581 * 3 =	1*3+0=3c0 8*3+0=4c2 5*3+2=7c1 0*3+1=1c0 = 1743
482 * 5 =	2*5+0=0c1 8*5+1=1c4 4*5+4=4c2 0*5+2=2c0 = 2410
570 * 8 =	0*8+0=0c0 7*8+0=6c5 5*8+5=5c4 0*8+4=4c0 = 4560
852 * 5 =	2*5+0=0c1 5*5+1=6c2 8*5+2=2c4 0*5+4=4c0 = 4260
813 * 2 =	3*2+0=6c0 1*2+0=2c0 8*2+0=6c1 0*2+1=1c0 = 1626
607 * 4 =	7*4+0=8c2 0*4+2=2c0 6*4+0=4c2 0*4+2=2c0 = 2428
804 * 9 =	4*9+0=6c3 0*9+3=3c0 8*9+0=2c7 0*9+7=7c0 = 7236
169 * 2 =	9*2+0=8c1 6*2+1=3c1 1*2+1=3c0 = 338
236 * 2 =	6*2+0=2c1 3*2+1=7c0 2*2+0=4c0 = 472
199 * 5 =	9*5+0=5c4 9*5+4=9c4 1*5+4=9c0 = 995
276 * 4 =	6*4+0=4c2 7*4+2=0c3 2*4+3=1c1 0*4+1=1c0 = 1104
671 * 4 =	1*4+0=4c0 7*4+0=8c2 6*4+2=6c2 0*4+2=2c0 = 2684
466 * 9 =	6*9+0=4c5 6*9+5=9c5 4*9+5=1c4 0*9+4=4c0 = 4194
133 * 9 =	3*9+0=7c2 3*9+2=9c2 1*9+2=1c1 0*9+1=1c0 = 1197
893 * 5 =	3*5+0=5c1 9*5+1=6c4 8*5+4=4c4 0*5+4=4c0 = 4465
331 * 7 =	1*7+0=7c0 3*7+0=1c2 3*7+2=3c2 0*7+2=2c0 = 2317
819 * 9 =	9*9+0=1c8 1*9+8=7c1 8*9+1=3c7 0*9+7=7c0 = 7371
898 * 5 =	8*5+0=0c4 9*5+4=9c4 8*5+4=4c4 0*5+4=4c0 = 4490
531 * 4 =	1*4+0=4c0 3*4+0=2c1 5*4+1=1c2 0*4+2=2c0 = 2124
418 * 3 =	8*3+0=4c2 1*3+2=5c0 4*3+0=2c1 0*3+1=1c0 = 1254
206 * 8 =	6*8+0=8c4 0*8+4=4c0 2*8+0=6c1 0*8+1=1c0 = 1648
397 * 5 =	7*5+0=5c3 9*5+3=8c4 3*5+4=9c1 0*5+1=1c0 = 1985
216 * 9 =	6*9+0=4c5 1*9+5=4c1 2*9+1=9c1 0*9+1=1c0 = 1944
431 * 7 =	1*7+0=7c0 3*7+0=1c2 4*7+2=0c3 0*7+3=3c0 = 3017
180 * 5 =	0*5+0=0c0 8*5+0=0c4 1*5+4=9c0 = 900
766 * 3 =	6*3+0=8c1 6*3+1=9c1 7*3+1=2c2 0*3+2=2c0 = 2298
900 * 9 =	0*9+0=0c0 0*9+0=0c0 9*9+0=1c8 0*9+8=8c0 = 8100
861 * 3 =	1*3+0=3c0 6*3+0=8c1 8*3+1=5c2 0*3+2=2c0 = 2583
436 * 9 =	6*9+0=4c5 3*9+5=2c3 4*9+3=9c3 0*9+3=3c0 = 3924
445 * 8 =	5*8+0=0c4 4*8+4=6c3 4*8+3=5c3 0*8+3=3c0 = 3560
275 * 2 =	5*2+0=0c1 7*2+1=5c1 2*2+1=5c0 = 550
110 * 2 =	0*2+0=0c0 1*2+0=2c0 1*2+0=2c0 = 220
206 * 3 =	6*3+0=8c1 0*3+1=1c0 2*3+0=6c0 = 618
385 * 4 =	5*4+0=0c2 8*4+2=4c3 3*4+3=5c1 0*4+1=1c0 = 1540
295 * 6 =	5*6+0=0c3 9*6+3=7c5 2*6+5=7c1 0*6+1=1c0 = 1770
980 * 9 =	0*9+0=0c0 8*9+0=2c7 9*9+7=8c8 0*9+8=8c0 = 8820
968 * 3 =	8*3+0=4c2 6*3+2=0c2 9*3+2=9c2 0*3+2=2c0 = 2904
407 * 8 =	7*8+0=6c5 0*8+5=5c0 4*8+0=2c3 0*8+3=3c0 = 3256
968 * 9 =	8*9+0=2c7 6*9+7=1c6 9*9+6=7c8 0*9+8=8c0 = 8712
791 * 2 =	1*2+0=2c0 9*2+0=8c1 7*2+1=5c1 0*2+1=1c0 = 1582
615 * 3 =	5*3+0=5c1 1*3+1=4c0 6*3+0=8c1 0*3+1=1c0 = 1845
453 * 8 =	3*8+0=4c2 5*8+2=2c4 4*8+4=6c3 0*8+3=3c0 = 3624
964 * 7 =	4*7+0=8c2 6*7+2=4c4 9*7+4=7c6 0*7+6=6c0 = 6748
943 * 8 =	3*8+0=4c2 4*8+2=4c3 9*8+3=5c7 0*8+7=7c0 = 7544
141 * 7 =	1*7+0=7c0 4*7+0=8c2 1*7+2=9c0 = 987
202 * 6 =	2*6+0=2c1 0*6+1=1c0 2*6+0=2c1 0*6+1=1c0 = 1212
884 * 6 =	4*6+0=4c2 8*6+2=0c5 8*6+5=3c5 0*6+5=5c0 = 5304
975 * 2 =	5*2+0=0c1 7*2+1=5c1 9*2+1=9c1 0*2+1=1c0 = 1950
799 * 3 =	9*3+0=7c2 9*3+2=9c2 7*3+2=3c2 0*3+2=2c0 = 2397
409 * 9 =	9*9+0=1c8 0*9+8=8c0 4*9+0=6c3 0*9+3=3c0 = 3681
650 * 2 =	0*2+0=0c0 5*2+0=0c1 6*2+1=3c1 0*2+1=1c0 = 1300
487 * 5 =	7*5+0=5c3 8*5+3=3c4 4*5+4=4c2 0*5+2=2c0 = 2435
504 * 8 =	4*8+0=2c3 0*8+3=3c0 5*8+0=0c4 0*8+4=4c0 = 4032
326 * 7 =	6*7+0=2c4 2*7+4=8c1 3*7+1=2c2 0*7+2=2c0 = 2282
661 * 9 =	1*9+0=9c0 6*9+0=4c5 6*9+5=9c5 0*9+5=5c0 = 5949
336 * 5 =	6*5+0=0c3 3*5+3=8c1 3*5+1=6c1 0*5+1=1c0 = 1680
253 * 4 =	3*4+0=2c1 5*4+1=1c2 2*4+2=0c1 0*4+1=1c0 = 1012
349 * 9 =	9*9+0=1c8 4*9+8=4c4 3*9+4=1c3 0*9+3=3c0 = 3141
719 * 3 =	9*3+0=7c2 1*3+2=5c0 7*3+0=1c2 0*3+2=2c0 = 2157
208 * 5 =	8*5+0=0c4 0*5+4=4c0 2*5+0=0c1 0*5+1=1c0 = 1040
381 * 5 =	1*5+0=5c0 8*5+0=0c4 3*5+4=9c1 0*5+1=1c0 = 1905
293 * 6 =	3*6+0=8c1 9*6+1=5c5 2*6+5=7c1 0*6+1=1c0 = 1758
558 * 5 =	8*5+0=0c4 5*5+4=9c2 5*5+2=7c2 0*5+2=2c0 = 2790
162 * 5 =	2*5+0=0c1 6*5+1=1c3 1*5+3=8c0 = 810
289 * 4 =	9*4+0=6c3 8*4+3=5c3 2*4+3=1c1 0*4+1=1c0 = 1156
162 * 7 =	2*7+0=4c1 6*7+1=3c4 1*7+4=1c1 0*7+1=1c0 = 1134
640 * 9 =	0*9+0=0c0 4*9+0=6c3 6*9+3=7c5 0*9+5=5c0 = 5760
546 * 5 =	6*5+0=0c3 4*5+3=3c2 5*5+2=7c2 0*5+2=2c0 = 2730
822 * 9 =	2*9+0=8c1 2*9+1=9c1 8*9+1=3c7 0*9+7=7c0 = 7398
441 * 3 =	1*3+0=3c0 4*3+0=2c1 4*3+1=3c1 0*3+1=1c0 = 1323
459 * 3 =	9*3+0=7c2 5*3+2=7c1 4*3+1=3c1 0*3+1=1c0 = 1377
288 * 2 =	8*2+0=6c1 8*2+1=7c1 2*2+1=5c0 = 576
456 * 7 =	6*7+0=2c4 5*7+4=9c3 4*7+3=1c3 0*7+3=3c0 = 3192
433 * 6 =	3*6+0=8c1 3*6+1=9c1 4*6+1=5c2 0*6+2=2c0 = 2598
303 * 2 =	3*2+0=6c0 0*2+0=0c0 3*2+0=6c0 = 606
412 * 6 =	2*6+0=2c1 1*6+1=7c0 4*6+0=4c2 0*6+2=2c0 = 2472
214 * 9 =	4*9+0=6c3 1*9+3=2c1 2*9+1=9c1 0*9+1=1c0 = 1926
610 * 3 =	0*3+0=0c0 1*3+0=3c0 6*3+0=8c1 0*3+1=1c0 = 1830
904 * 8 =	4*8+0=2c3 0*8+3=3c0 9*8+0=2c7 0*8+7=7c0 = 7232
961 * 2 =	1*2+0=2c0 6*2+0=2c1 9*2+1=9c1 0*2+1=1c0 = 1922
757 * 8 =	7*8+0=6c5 5*8+5=5c4 7*8+4=0c6 0*8+6=6c0 = 6056
547 * 4 =	7*4+0=8c2 4*4+2=8c1 5*4+1=1c2 0*4+2=2c0 = 2188
936 * 6 =	6*6+0=6c3 3*6+3=1c2 9*6+2=6c5 0*6+5=5c0 = 5616
846 * 4 =	6*4+0=4c2 4*4+2=8c1 8*4+1=3c3 0*4+3=3c0 = 3384
801 * 8 =	1*8+0=8c0 0*8+0=0c0 8*8+0=4c6 0*8+6=6c0 = 6408
242 * 8 =	2*8+0=6c1 4*8+1=3c3 2*8+3=9c1 0*8+1=1c0 = 1936
821 * 9 =	1*9+0=9c0 2*9+0=8c1 8*9+1=3c7 0*9+7=7c0 = 7389
161 * 2 =	1*2+0=2c0 6*2+0=2c1 1*2+1=3c0 = 322
346 * 3 =	6*3+0=8c1 4*3+1=3c1 3*3+1=0c1 0*3+1=1c0 = 1038
245 * 8 =	5*8+0=0c4 4*8+4=6c3 2*8+3=9c1 0*8+1=1c0 = 1960
159 * 5 =	9*5+0=5c4 5*5+4=9c2 1*5+2=7c0 = 795
311 * 3 =	1*3+0=3c0 1*3+0=3c0 3*3+0=9c0 = 933
961 * 5 =	1*5+0=5c0 6*5+0=0c3 9*5+3=8c4 0*5+4=4c0 = 4805
629 * 7 =	9*7+0=3c6 2*7+6=0c2 6*7+2=4c4 0*7+4=4c0 = 4403
388 * 4 =	8*4+0=2c3 8*4+3=5c3 3*4+3=5c1 0*4+1=1c0 = 1552
614 * 9 =	4*9+0=6c3 1*9+3=2c1 6*9+1=5c5 0*9+5=5c0 = 5526
972 * 4 =	2*4+0=8c0 7*4+0=8c2 9*4+2=8c3 0*4+3=3c0 = 3888
486 * 6 =	6*6+0=6c3 8*6+3=1c5 4*6+5=9c2 0*6+2=2c0 = 2916
759 * 9 =	9*9+0=1c8 5*9+8=3c5 7*9+5=8c6 0*9+6=6c0 = 6831
205 * 8 =	5*8+0=0c4 0*8+4=4c0 2*8+0=6c1 0*8+1=1c0 = 1640
869 * 2 =	9*2+0=8c1 6*2+1=3c1 8*2+1=7c1 0*2+1=1c0 = 1738
833 * 5 =	3*5+0=5c1 3*5+1=6c1 8*5+1=1c4 0*5+4=4c0 = 4165
867 * 6 =	7*6+0=2c4 6*6+4=0c4 8*6+4=2c5 0*6+5=5c0 = 5202
813 * 3 =	3*3+0=9c0 1*3+0=3c0 8*3+0=4c2 0*3+2=2c0 = 2439
827 * 5 =	7*5+0=5c3 2*5+3=3c1 8*5+1=1c4 0*5+4=4c0 = 4135
869 * 7 =	9*7+0=3c6 6*7+6=8c4 8*7+4=0c6 0*7+6=6c0 = 6083
740 * 3 =	0*3+0=0c0 4*3+0=2c1 7*3+1=2c2 0*3+2=2c0 = 2220
951 * 4 =	1*4+0=4c0 5*4+0=0c2 9*4+2=8c3 0*4+3=3c0 = 3804
599 * 4 =	9*4+0=6c3 9*4+3=9c3 5*4+3=3c2 0*4+2=2c0 = 2396
962 * 2 =	2*2+0=4c0 6*2+0=2c1 9*2+1=9c1 0*2+1=1c0 = 1924
965 * 5 =	5*5+0=5c2 6*5+2=2c3 9*5+3=8c4 0*5+4=4c0 = 4825
316 * 3 =	6*3+0=8c1 1*3+1=4c0 3*3+0=9c0 = 948
814 * 5 =	4*5+0=0c2 1*5+2=7c0 8*5+0=0c4 0*5+4=4c0 = 4070
577 * 5 =	7*5+0=5c3 7*5+3=8c3 5*5+3=8c2 0*5+2=2c0 = 2885
145 * 4 =	5*4+0=0c2 4*4+2=8c1 1*4+1=5c0 = 580
973 * 9 =	3*9+0=7c2 7*9+2=5c6 9*9+6=7c8 0*9+8=8c0 = 8757
693 * 8 =	3*8+0=4c2 9*8+2=4c7 6*8+7=5c5 0*8+5=5c0 = 5544
411 * 4 =	1*4+0=4c0 1*4+0=4c0 4*4+0=6c1 0*4+1=1c0 = 1644
923 * 8 =	3*8+0=4c2 2*8+2=8c1 9*8+1=3c7 0*8+7=7c0 = 7384
562 * 8 =	2*8+0=6c1 6*8+1=9c4 5*8+4=4c4 0*8+4=4c0 = 4496
296 * 8 =	6*8+0=8c4 9*8+4=6c7 2*8+7=3c2 0*8+2=2c0 = 2368
479 * 3 =	9*3+0=7c2 7*3+2=3c2 4*3+2=4c1 0*3+1=1c0 = 1437
149 * 5 =	9*5+0=5c4 4*5+4=4c2 1*5+2=7c0 = 745
575 * 7 =	5*7+0=5c3 7*7+3=2c5 5*7+5=0c4 0*7+4=4c0 = 4025
902 * 7 =	2*7+0=4c1 0*7+1=1c0 9*7+0=3c6 0*7+6=6c0 = 6314
214 * 5 =	4*5+0=0c2 1*5+2=7c0 2*5+0=0c1 0*5+1=1c0 = 1070
255 * 6 =	5*6+0=0c3 5*6+3=3c3 2*6+3=5c1 0*6+1=1c0 = 1530
811 * 4 =	1*4+0=4c0 1*4+0=4c0 8*4+0=2c3 0*4+3=3c0 = 3244
672 * 4 =	2*4+0=8c0 7*4+0=8c2 6*4+2=6c2 0*4+2=2c0 = 2688
221 * 5 =	1*5+0=5c0 2*5+0=0c1 2*5+1=1c1 0*5+1=1c0 = 1105
707 * 5 =	7*5+0=5c3 0*5+3=3c0 7*5+0=5c3 0*5+3=3c0 = 3535
245 * 9 =	5*9+0=5c4 4*9+4=0c4 2*9+4=2c2 0*9+2=2c0 = 2205
637 * 7 =	7*7+0=9c4 3*7+4=5c2 6*7+2=4c4 0*7+4=4c0 = 4459
956 * 9 =	6*9+0=4c5 5*9+5=0c5 9*9+5=6c8 0*9+8=8c0 = 8604
794 * 6 =	4*6+0=4c2 9*6+2=6c5 7*6+5=7c4 0*6+4=4c0 = 4764
271 * 3 =	1*3+0=3c0 7*3+0=1c2 2*3+2=8c0 = 813
908 * 5 =	8*5+0=0c4 0*5+4=4c0 9*5+0=5c4 0*5+4=4c0 = 4540
109 * 9 =	9*9+0=1c8 0*9+8=8c0 1*9+0=9c0 = 981
111 * 4 =	1*4+0=4c0 1*4+0=4c0 1*4+0=4c0 = 444
478 * 3 =	8*3+0=4c2 7*3+2=3c2 4*3+2=4c1 0*3+1=1c0 = 1434
865 * 4 =	5*4+0=0c2 6*4+2=6c2 8*4+2=4c3 0*4+3=3c0 = 3460
683 * 7 =	3*7+0=1c2 8*7+2=8c5 6*7+5=7c4 0*7+4=4c0 = 4781
623 * 4 =	3*4+0=2c1 2*4+1=9c0 6*4+0=4c2 0*4+2=2c0 = 2492
806 * 6 =	6*6+0=6c3 0*6+3=3c0 8*6+0=8c4 0*6+4=4c0 = 4836
730 * 2 =	0*2+0=0c0 3*2+0=6c0 7*2+0=4c1 0*2+1=1c0 = 1460
708 * 5 =	8*5+0=0c4 0*5+4=4c0 7*5+0=5c3 0*5+3=3c0 = 3540
618 * 4 =	8*4+0=2c3 1*4+3=7c0 6*4+0=4c2 0*4+2=2c0 = 2472
533 * 6 =	3*6+0=8c1 3*6+1=9c1 5*6+1=1c3 0*6+3=3c0 = 3198
901 * 4 =	1*4+0=4c0 0*4+0=0c0 9*4+0=6c3 0*4+3=3c0 = 3604
602 * 2 =	2*2+0=4c0 0*2+0=0c0 6*2+0=2c1 0*2+1=1c0 = 1204
554 * 8 =	4*8+0=2c3 5*8+3=3c4 5*8+4=4c4 0*8+4=4c0 = 4432
651 * 8 =	1*8+0=8c0 5*8+0=0c4 6*8+4=2c5 0*8+5=5c0 = 5208
952 * 3 =	2*3+0=6c0 5*3+0=5c1 9*3+1=8c2 0*3+2=2c0 = 2856
655 * 4 =	5*4+0=0c2 5*4+2=2c2 6*4+2=6c2 0*4+2=2c0 = 2620
205 * 4 =	5*4+0=0c2 0*4+2=2c0 2*4+0=8c0 = 820
177 * 3 =	7*3+0=1c2 7*3+2=3c2 1*3+2=5c0 = 531
466 * 5 =	6*5+0=0c3 6*5+3=3c3 4*5+3=3c2 0*5+2=2c0 = 2330
775 * 7 =	5*7+0=5c3 7*7+3=2c5 7*7+5=4c5 0*7+5=5c0 = 5425
483 * 8 =	3*8+0=4c2 8*8+2=6c6 4*8+6=8c3 0*8+3=3c0 = 3864
301 * 3 =	1*3+0=3c0 0*3+0=0c0 3*3+0=9c0 = 903
351 * 6 =	1*6+0=6c0 5*6+0=0c3 3*6+3=1c2 0*6+2=2c0 = 2106
802 * 2 =	2*2+0=4c0 0*2+0=0c0 8*2+0=6c1 0*2+1=1c0 = 1604
490 * 4 =	0*4+0=0c0 9*4+0=6c3 4*4+3=9c1 0*4+1=1c0 = 1960
548 * 2 =	8*2+0=6c1 4*2+1=9c0 5*2+0=0c1 0*2+1=1c0 = 1096
696 * 8 =	6*8+0=8c4 9*8+4=6c7 6*8+7=5c5 0*8+5=5c0 = 5568
775 * 8 =	5*8+0=0c4 7*8+4=0c6 7*8+6=2c6 0*8+6=6c0 = 6200
199 * 7 =	9*7+0=3c6 9*7+6=9c6 1*7+6=3c1 0*7+1=1c0 = 1393
980 * 6 =	0*6+0=0c0 8*6+0=8c4 9*6+4=8c5 0*6+5=5c0 = 5880
655 * 5 =	5*5+0=5c2 5*5+2=7c2 6*5+2=2c3 0*5+3=3c0 = 3275
482 * 9 =	2*9+0=8c1 8*9+1=3c7 4*9+7=3c4 0*9+4=4c0 = 4338
856 * 7 =	6*7+0=2c4 5*7+4=9c3 8*7+3=9c5 0*7+5=5c0 = 5992
402 * 3 =	2*3+0=6c0 0*3+0=0c0 4*3+0=2c1 0*3+1=1c0 = 1206
311 * 4 =	1*4+0=4c0 1*4+0=4c0 3*4+0=2c1 0*4+1=1c0 = 1244
218 * 5 =	8*5+0=0c4 1*5+4=9c0 2*5+0=0c1 0*5+1=1c0 = 1090
643 * 9 =	3*9+0=7c2 4*9+2=8c3 6*9+3=7c5 0*9+5=5c0 = 5787
618 * 7 =	8*7+0=6c5 1*7+5=2c1 6*7+1=3c4 0*7+4=4c0 = 4326
598 * 5 =	8*5+0=0c4 9*5+4=9c4 5*5+4=9c2 0*5+2=2c0 = 2990
599 * 8 =	9*8+0=2c7 9*8+7=9c7 5*8+7=7c4 0*8+4=4c0 = 4792
549 * 8 =	9*8+0=2c7 4*8+7=9c3 5*8+3=3c4 0*8+4=4c0 = 4392
808 * 9 =	8*9+0=2c7 0*9+7=7c0 8*9+0=2c7 0*9+7=7c0 = 7272
349 * 4 =	9*4+0=6c3 4*4+3=9c1 3*4+1=3c1 0*4+1=1c0 = 1396
631 * 3 =	1*3+0=3c0 3*3+0=9c0 6*3+0=8c1 0*3+1=1c0 = 1893
206 * 7 =	6*7+0=2c4 0*7+4=4c0 2*7+0=4c1 0*7+1=1c0 = 1442
522 * 3 =	2*3+0=6c0 2*3+0=6c0 5*3+0=5c1 0*3+1=1c0 = 1566
108 * 9 =	8*9+0=2c7 0*9+7=7c0 1*9+0=9c0 = 972
487 * 4 =	7*4+0=8c2 8*4+2=4c3 4*4+3=9c1 0*4+1=1c0 = 1948
416 * 6 =	6*6+0=6c3 1*6+3=9c0 4*6+0=4c2 0*6+2=2c0 = 2496
299 * 6 =	9*6+0=4c5 9*6+5=9c5 2*6+5=7c1 0*6+1=1c0 = 1794
863 * 3 =	3*3+0=9c0 6*3+0=8c1 8*3+1=5c2 0*3+2=2c0 = 2589
264 * 2 =	4*2+0=8c0 6*2+0=2c1 2*2+1=5c0 = 528
514 * 7 =	4*7+0=8c2 1*7+2=9c0 5*7+0=5c3 0*7+3=3c0 = 3598
345 * 2 =	5*2+0=0c1 4*2+1=9c0 3*2+0=6c0 = 690
383 * 7 =	3*7+0=1c2 8*7+2=8c5 3*7+5=6c2 0*7+2=2c0 = 2681
272 * 3 =	2*3+0=6c0 7*3+0=1c2 2*3+2=8c0 = 816
105 * 8 =	5*8+0=0c4 0*8+4=4c0 1*8+0=8c0 = 840
726 * 2 =	6*2+0=2c1 2*2+1=5c0 7*2+0=4c1 0*2+1=1c0 = 1452
188 * 9 =	8*9+0=2c7 8*9+7=9c7 1*9+7=6c1 0*9+1=1c0 = 1692
513 * 2 =	3*2+0=6c0 1*2+0=2c0 5*2+0=0c1 0*2+1=1c0 = 1026
680 * 2 =	0*2+0=0c0 8*2+0=6c1 6*2+1=3c1 0*2+1=1c0 = 1360
220 * 5 =	0*5+0=0c0 2*5+0=0c1 2*5+1=1c1 0*5+1=1c0 = 1100
